,{,>,c,==,J,H,U,Y,4,F,3,9,L,R,<,G,m,!=,x,},o,X,W,5,g,if,(,8,1,s,2,return,r,Q,V,int,E,B,j,=,p,u,;,N,O,v,n,M,z,main,D,e,q,h,b,w,f,7,y,6,),bool,void,k,t,S,0,l,P,C,for,K,_,Z,a,d,T,A,I,i,~
<program>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['’', '}', '‘', ' ', ' ', ' ', '>', 't', 'n', 'e', 'm', 'e', 't', 'a', 't', 's', '<', ' ', ' ', ' ', '’', '{', '‘', ' ', ' ', ' ', '’', ')', '‘', ' ', ' ', ' ', '’', '(', '‘', ' ', ' ', ' ', '’', 'n', 'i', 'a', 'm', '‘', ' ', ' ', ' ', '>', 'e', 'p', 'y', 't', '<']",,,,,,,,,,,,,,,,,,,,,,,,,,"['’', '}', '‘', ' ', ' ', ' ', '>', 't', 'n', 'e', 'm', 'e', 't', 'a', 't', 's', '<', ' ', ' ', ' ', '’', '{', '‘', ' ', ' ', ' ', '’', ')', '‘', ' ', ' ', ' ', '’', '(', '‘', ' ', ' ', ' ', '’', 'n', 'i', 'a', 'm', '‘', ' ', ' ', ' ', '>', 'e', 'p', 'y', 't', '<']","['’', '}', '‘', ' ', ' ', ' ', '>', 't', 'n', 'e', 'm', 'e', 't', 'a', 't', 's', '<', ' ', ' ', ' ', '’', '{', '‘', ' ', ' ', ' ', '’', ')', '‘', ' ', ' ', ' ', '’', '(', '‘', ' ', ' ', ' ', '’', 'n', 'i', 'a', 'm', '‘', ' ', ' ', ' ', '>', 'e', 'p', 'y', 't', '<']",,,,,,,,,,,,,,,,,,
<type>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['’', 'd', 'i', 'o', 'v', '‘']",,,,,,,,,,,,,,,,,,,,,,,,,,"['’', 'd', 'i', 'o', 'v', '‘']","['’', 'd', 'i', 'o', 'v', '‘']",,,,,,,,,,,,,,,,,,
<statement>,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']",,,,,,,,,,,,,,,,,,,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']",,,,,,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']",,,,,,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']",,,,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']",,,,,,,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']",,,,,,,,,,,,,,,,,,,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']","['>', 'n', 'r', 'u', 't', 'e', 'r', '<']",,,,,,,,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']",,,,,,,,,,"['>', 'n', 'r', 'u', 't', 'e', 'r', '<']"
<declaration>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['>', 'n', 'g', 'i', 's', 's', 'a', '<', ' ', ' ', ' ', '>', 'r', 'e', 'i', 'f', 'i', 't', 'n', 'e', 'd', 'i', '<', ' ', ' ', ' ', '>', 'e', 'p', 'y', 't', '<']",,,,,,,,,,,,,,,,,,,,,,,,,,"['>', 'n', 'g', 'i', 's', 's', 'a', '<', ' ', ' ', ' ', '>', 'r', 'e', 'i', 'f', 'i', 't', 'n', 'e', 'd', 'i', '<', ' ', ' ', ' ', '>', 'e', 'p', 'y', 't', '<']","['>', 'n', 'g', 'i', 's', 's', 'a', '<', ' ', ' ', ' ', '>', 'r', 'e', 'i', 'f', 'i', 't', 'n', 'e', 'd', 'i', '<', ' ', ' ', ' ', '>', 'e', 'p', 'y', 't', '<']",,,,,,,,,,,,,,,,,,
<identifier>,,,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,,,,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,,,,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",,"['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']","['>', 'd', 'n', 'e', '_', 'd', 'i', '<', '>', 'r', 'e', 't', 'c', 'a', 'r', 'a', 'h', 'c', '<']",
<character>,,,"['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']",,,"['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']",,,,,"['’', '_', '‘']",,,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']",,,,,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",,"['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']","['’', '_', '‘']",
